payment_id,order_id,payment_date,amount,payment_method
16169,9350,2024-01-14,983.9615455334631,Debit Card
16170,12891,2024-11-05,505.8881870121499,Debit Card
16171,13412,2024-10-31,176.02092560197718,Credit Card
16172,5406,2024-08-11,107.85908364001178,Credit Card
16173,16611,2024-06-08,124.82233173945465,PayPal
16174,17630,2024-05-06,862.243954279858,PayPal
16175,15225,2024-06-07,396.4358197041554,PayPal
16176,1987,2024-11-02,566.012536406195,Debit Card
16177,16994,2024-05-20,909.7003631173252,Debit Card
16178,5755,2024-08-07,972.6050171619605,UPI
16179,3408,2024-06-07,896.0851710158435,Debit Card
16180,7100,2024-12-07,562.6552228962463,Credit Card
16181,10735,2024-12-07,164.6861433512703,Debit Card
16182,15923,2024-08-12,236.31561292436342,UPI
16183,11336,2024-08-10,900.6165898642691,UPI
16184,4387,2024-01-13,684.1468739388617,UPI
16185,2634,2024-12-01,135.36259635185147,PayPal
16186,6397,2024-06-13,488.3419643134199,UPI
16187,15379,2024-07-13,208.26263776619848,Credit Card
16188,6475,2024-09-30,100.016016543546,Credit Card
16189,747,2024-01-06,650.2807479440555,Debit Card
16190,13844,2024-03-02,657.666479659128,UPI
16191,11410,2024-12-09,128.02610482611115,Credit Card
16192,8099,2024-04-03,675.1676435499239,Debit Card
16193,4569,2024-09-01,553.2370704101652,Credit Card
16194,11727,2024-03-23,577.5537659838699,Debit Card
16195,3658,2024-08-31,337.7007149206603,Debit Card
16196,2628,2024-11-24,454.1874831886951,UPI
16197,6767,2024-08-30,84.40694796646967,UPI
16198,288,2024-08-06,918.8995644314236,Debit Card
16199,6874,2024-12-12,43.38477594567392,Debit Card
16200,996,2024-01-29,486.63680768611636,UPI
16201,10496,2024-04-10,601.2622496199192,Debit Card
16202,1429,2024-01-15,204.22732846071585,PayPal
16203,1800,2024-04-08,990.3061976247001,Credit Card
16204,553,2024-03-15,58.34261816523636,PayPal
16205,12758,2024-03-27,67.41157494612995,Credit Card
16206,14900,2024-01-03,246.15271838733082,Debit Card
16207,5164,2024-06-22,783.9940147839937,Debit Card
16208,2934,2024-12-05,849.2062752280964,Credit Card
16209,11345,2024-09-03,286.3534814536751,UPI
16210,10226,2024-02-24,515.9643999035998,Debit Card
16211,10319,2024-05-09,391.6422791807587,PayPal
16212,9378,2024-09-28,819.6158340829704,Debit Card
16213,11918,2024-09-09,269.4187402516132,PayPal
16214,5659,2024-04-13,652.0249230480708,UPI
16215,10478,2024-04-29,518.5803300751503,Credit Card
16216,14000,2024-10-13,863.2526088609125,UPI
16217,5385,2024-04-12,315.1462462260291,PayPal
16218,16142,2024-07-05,280.06390574444174,Credit Card
16219,3604,2024-03-26,310.3561460057577,UPI
16220,5299,2024-04-02,403.72789327221017,Debit Card
16221,12198,2024-07-01,422.19183775568774,Debit Card
16222,12124,2024-05-03,293.59477834148055,Debit Card
16223,10331,2024-06-18,552.3784281753061,Debit Card
16224,16092,2024-07-02,960.0559827143957,PayPal
16225,7036,2024-04-27,882.8024640620636,Debit Card
16226,6909,2024-08-27,620.4845670550217,Debit Card
16227,6133,2024-02-16,885.5250503139744,PayPal
16228,8552,2024-04-21,429.6912292250015,PayPal
16229,31,2024-05-02,701.021462934403,UPI
16230,12087,2024-07-11,677.4275282746842,Credit Card
16231,14896,2024-05-29,779.0724021789057,PayPal
16232,8990,2024-10-30,67.72039508164744,UPI
16233,4387,2024-01-10,204.6792777531455,UPI
16234,16300,2024-01-23,487.1273964783888,Debit Card
16235,10834,2024-03-28,443.9376436306793,Debit Card
16236,2902,2024-12-05,138.65202589661507,Credit Card
16237,14334,2024-02-24,82.77023432505914,PayPal
16238,1472,2024-05-11,434.02759866605237,Debit Card
16239,4613,2024-12-29,145.71015153879776,PayPal
16240,5055,2024-11-15,750.5310171564585,Debit Card
16241,13070,2024-04-28,250.7175968084009,Debit Card
16242,10846,2024-12-25,677.9629674019927,PayPal
16243,1380,2024-08-14,894.7340946763526,UPI
16244,17577,2024-02-21,344.77375157039677,PayPal
16245,16648,2024-06-26,379.7729295240264,PayPal
16246,6209,2024-12-25,890.7218937013001,Debit Card
16247,5998,2024-09-02,783.2782202199887,Debit Card
16248,12860,2024-08-28,861.8353342356007,Debit Card
16249,10788,2024-05-25,513.2745193420561,Debit Card
16250,6426,2024-09-09,375.65401207624933,UPI
16251,622,2024-11-04,681.8498588165095,Credit Card
16252,6940,2024-10-11,255.34377398975457,Debit Card
16253,11071,2024-10-07,577.1231186630812,Credit Card
16254,13017,2024-10-04,666.8988087020738,PayPal
16255,5129,2024-10-09,488.6830586951035,Debit Card
16256,1005,2024-09-04,625.0823773674358,Credit Card
16257,6967,2024-01-23,871.9164004636215,UPI
16258,1856,2024-08-20,251.1317999372037,UPI
16259,2294,2024-05-30,42.29895202081723,Debit Card
16260,4260,2024-03-17,882.345316583512,UPI
16261,13644,2024-09-03,616.3336165752363,PayPal
16262,12171,2024-12-17,592.6701431856244,PayPal
16263,5390,2024-10-22,593.7178579240102,UPI
16264,11266,2024-12-10,698.1666955178029,UPI
16265,5091,2024-11-24,555.1367993681172,Credit Card
16266,7351,2024-09-07,795.1093434151978,Credit Card
16267,434,2024-11-07,428.59058976328083,PayPal
16268,11987,2024-10-21,593.2225193956599,PayPal
16269,5433,2024-12-26,682.2483940120774,Credit Card
16270,13214,2024-12-05,763.24217407807,Credit Card
16271,11836,2024-03-20,453.867070618275,Debit Card
16272,4621,2024-04-26,164.30266968662593,Debit Card
16273,5686,2024-09-12,374.02850299165476,Credit Card
16274,12454,2024-04-05,536.9232090376069,UPI
16275,17118,2024-09-08,941.5333564662636,Credit Card
16276,5100,2024-08-27,793.1742331381942,PayPal
16277,4733,2024-02-25,935.3248279627344,PayPal
16278,11145,2024-08-20,880.8754781885359,UPI
16279,685,2024-04-22,402.7484491353347,UPI
16280,10222,2024-02-02,385.6531452386381,UPI
16281,13228,2024-07-26,661.4229760092907,Credit Card
16282,7860,2024-06-25,362.64190716796713,PayPal
16283,4226,2024-12-02,679.1561108448241,Credit Card
16284,8931,2024-04-13,431.7442402120333,UPI
16285,16690,2024-02-27,192.6288826358217,UPI
16286,188,2024-06-18,753.4061507706456,Credit Card
16287,7032,2024-05-14,133.05078608324763,Debit Card
16288,13253,2024-11-06,162.45208999156353,Credit Card
16289,2467,2024-12-05,244.65331291145398,PayPal
16290,13450,2024-10-02,525.7017722983378,Debit Card
16291,15207,2024-06-23,645.8285146256843,PayPal
16292,11748,2024-08-27,138.03785640486356,Debit Card
16293,10358,2024-08-09,345.6954835356126,Credit Card
16294,13412,2024-05-09,637.1806031430001,PayPal
16295,16444,2024-09-27,401.79793583321964,Credit Card
16296,242,2024-07-21,146.0858480103047,Credit Card
16297,11657,2024-07-11,547.7594486872622,Debit Card
16298,12021,2024-03-16,654.3344178430481,PayPal
16299,14908,2024-09-12,55.17815412111336,UPI
16300,6012,2024-09-15,506.2558093309207,Debit Card
16301,8844,2024-12-22,447.94347401961545,Credit Card
16302,686,2024-02-24,18.391581290163387,Credit Card
16303,14371,2024-08-29,456.9539055501466,UPI
16304,4637,2024-09-22,568.3358332733612,Debit Card
16305,7968,2024-03-14,239.0398425624368,Credit Card
16306,7865,2024-04-30,42.38969339321771,Debit Card
16307,2422,2024-04-07,131.90696639486674,Debit Card
16308,2691,2024-02-21,966.5705539206675,UPI
16309,925,2024-05-10,409.7190779077812,Credit Card
16310,8068,2024-07-05,247.20091444968,UPI
16311,14487,2024-05-20,546.744741511384,Debit Card
16312,14470,2024-01-20,803.4383761233739,UPI
16313,3598,2024-11-19,443.6719132653856,UPI
16314,5310,2024-03-23,863.496890657596,UPI
16315,1457,2024-04-08,905.8356933161251,PayPal
16316,5408,2024-01-08,638.1479352643842,PayPal
16317,11551,2024-11-04,561.026796070989,Credit Card
16318,3951,2024-08-26,28.39336850728203,UPI
16319,14495,2024-02-19,597.4362711794447,PayPal
16320,7174,2024-03-28,527.583460097872,UPI
16321,13307,2024-04-14,208.64865731114622,Debit Card
16322,5305,2024-09-06,189.31514417749983,PayPal
16323,13502,2024-10-17,958.794406103149,Credit Card
16324,15691,2024-06-10,800.3878907284891,Debit Card
16325,9182,2024-10-11,227.61954724771175,PayPal
16326,992,2024-10-27,685.431256284302,Debit Card
16327,8519,2024-11-20,504.0622725597259,Credit Card
16328,2549,2024-07-18,847.2484198824151,UPI
16329,14466,2024-12-03,192.3857579798007,Credit Card
16330,2776,2024-06-24,104.1949619619037,UPI
16331,7003,2024-11-24,630.2670035076338,Credit Card
16332,9078,2024-01-28,45.532798412576504,Credit Card
16333,3386,2024-10-29,890.8108111008091,UPI
16334,1032,2024-06-17,944.7892908284831,Credit Card
16335,12266,2024-07-07,477.2901787403201,Debit Card
16336,673,2024-09-19,591.1373889946307,Credit Card
16337,12837,2024-10-15,606.2942807908705,UPI
16338,15982,2024-08-09,362.4189061296223,UPI
16339,17334,2024-01-21,110.85796521101474,Credit Card
16340,8287,2024-12-09,375.3822922844792,UPI
16341,2024,2024-07-03,449.7924879567954,Credit Card
16342,6669,2024-03-20,997.8509998565743,UPI
16343,1896,2024-08-06,773.776451735585,PayPal
16344,8101,2024-04-20,978.4905903111727,Credit Card
16345,3407,2024-10-28,627.8471730307908,UPI
16346,13321,2024-01-03,402.0218563814961,PayPal
16347,17599,2024-10-02,427.0613808700458,UPI
16348,12817,2024-02-08,681.4591470427811,UPI
16349,9535,2024-03-14,794.8693425400689,PayPal
16350,5561,2024-07-31,532.0155297094881,PayPal
16351,4462,2024-11-27,16.72679206634698,Debit Card
16352,3018,2024-07-18,332.69919168216825,UPI
16353,96,2024-04-05,726.583254967944,PayPal
16354,13033,2024-06-27,101.78923956013669,UPI
16355,15763,2024-07-09,119.95000778217896,UPI
16356,15234,2024-06-07,930.6448584143773,Debit Card
16357,5844,2024-01-16,19.54334948572074,PayPal
16358,5255,2024-06-15,796.6596880354817,Credit Card
16359,15327,2024-05-23,349.32127455396295,Credit Card
16360,6855,2024-09-07,836.3107890515759,UPI
16361,13314,2024-11-11,320.31230188445306,Debit Card
16362,4694,2024-05-13,645.2284275231297,UPI
16363,7370,2024-10-21,711.6872270195354,UPI
16364,1877,2024-06-24,97.38659510658886,UPI
16365,9653,2024-05-10,823.1461121048072,Debit Card
16366,15857,2024-04-02,976.8810563425798,PayPal
16367,4870,2024-04-30,73.21482294544221,UPI
16368,13507,2024-07-16,266.3443607174492,PayPal
16369,4399,2024-08-10,426.9197626197414,UPI
16370,9900,2024-07-17,37.080051173286904,PayPal
16371,2779,2024-04-01,555.9223459487614,UPI
16372,10463,2024-06-16,296.1621814724992,UPI
16373,909,2024-12-17,706.6490069964128,PayPal
16374,2540,2024-04-14,612.1715886133618,Debit Card
16375,17515,2024-12-15,631.8901959382745,UPI
16376,10919,2024-01-02,718.3253502346141,Credit Card
16377,3217,2024-12-20,710.8144525005382,Credit Card
16378,16639,2024-09-09,221.9810544549989,Credit Card
16379,17300,2024-02-24,93.36108375203118,UPI
16380,11745,2024-08-21,239.89612437026176,Debit Card
16381,11412,2024-08-12,882.8088116930597,PayPal
16382,15912,2024-01-15,36.899653781148416,Debit Card
16383,3071,2024-04-11,891.3286148059761,PayPal
16384,11025,2024-08-24,240.1184006119005,PayPal
16385,13629,2024-04-01,695.3146736203671,PayPal
16386,3706,2024-04-20,164.22292316981813,PayPal
16387,5964,2024-09-11,180.1238054262666,PayPal
16388,9197,2024-04-21,913.7855068581761,PayPal
16389,10801,2024-06-11,839.1201805716254,Credit Card
16390,13457,2024-12-11,105.09276891498234,Debit Card
16391,231,2024-12-23,970.3940367352384,PayPal
16392,13958,2024-08-16,302.20263983786765,UPI
16393,16687,2024-07-20,136.4603870233567,UPI
16394,4179,2024-01-29,151.76940400045572,Credit Card
16395,798,2024-06-17,906.9169110990367,Credit Card
16396,8981,2024-06-30,199.49918508489563,Debit Card
16397,11541,2024-01-01,210.38177509740623,PayPal
16398,15176,2024-10-13,351.191541969438,Debit Card
16399,15069,2024-02-03,531.4211714906361,Debit Card
16400,13721,2024-11-07,861.8251731884055,UPI
16401,13193,2024-03-15,208.32675209655838,UPI
16402,16712,2024-12-14,748.2617632662638,Credit Card
16403,14915,2024-10-20,685.5365912691113,Credit Card
16404,3289,2024-05-06,438.13342190269395,PayPal
16405,5008,2024-06-10,775.4853047055138,Credit Card
16406,717,2024-11-05,380.2634992498713,UPI
16407,9302,2024-07-11,749.9656284785399,UPI
16408,14531,2024-06-04,83.24577226560507,Credit Card
16409,10024,2024-12-14,490.02239974670755,UPI
16410,4443,2024-04-21,716.5256322635204,Debit Card
16411,2218,2024-06-18,354.9119379410341,UPI
16412,600,2024-04-16,515.7480874023845,PayPal
16413,11202,2024-10-11,904.8821374288239,UPI
16414,8281,2024-05-09,153.17668127944722,PayPal
16415,17258,2024-02-17,700.0651284686357,PayPal
16416,6348,2024-03-30,28.437272183247693,UPI
16417,11015,2024-06-15,618.811794799738,UPI
16418,1547,2024-08-30,879.75096076907,UPI
16419,7642,2024-04-11,582.3891316383025,Debit Card
16420,7273,2024-09-22,483.46539978139276,UPI
16421,7532,2024-11-21,203.75534808540095,UPI
16422,16270,2024-01-28,276.0657347110956,Debit Card
16423,11016,2024-02-10,964.3727243082938,Debit Card
16424,7511,2024-10-05,230.20963307174654,PayPal
16425,9962,2024-07-01,176.68163831705812,PayPal
16426,10059,2024-05-08,478.8836141051964,Debit Card
16427,15956,2024-02-22,320.17994742607993,Debit Card
16428,6046,2024-04-12,509.0992726308226,Credit Card
16429,10707,2024-06-15,502.2183898534458,Debit Card
16430,7088,2024-11-26,880.9489964471752,PayPal
16431,3375,2024-11-10,877.0456210287465,Debit Card
16432,15250,2024-12-13,197.38363834993973,UPI
16433,2118,2024-07-10,308.3433968930118,Credit Card
16434,13525,2024-10-22,316.7901920876469,PayPal
16435,16784,2024-07-26,708.9335179806912,UPI
16436,10504,2024-04-11,835.4750283777374,Debit Card
16437,6817,2024-08-01,717.166122184421,PayPal
16438,13455,2024-10-04,234.48547349582324,PayPal
16439,17234,2024-01-23,498.66969721042426,PayPal
16440,17501,2024-12-18,547.8788963031581,Credit Card
16441,5815,2024-07-17,533.4524478042495,Credit Card
16442,307,2024-03-09,807.7337595671439,PayPal
16443,10207,2024-02-12,300.8038279623275,UPI
16444,10028,2024-05-04,33.44385533988557,Credit Card
16445,15353,2024-01-20,931.0926477157063,UPI
16446,16695,2024-12-29,200.6664938276685,Credit Card
16447,8125,2024-12-24,100.59168680200361,UPI
16448,1347,2024-04-16,369.5084610352132,PayPal
16449,2323,2024-09-27,674.3237882597688,Credit Card
16450,4826,2024-02-09,836.6710340628956,PayPal
16451,6220,2024-10-22,695.9655609866642,Debit Card
16452,592,2024-03-12,742.2220581118991,Debit Card
16453,9035,2024-08-31,679.9117722360722,Credit Card
16454,7641,2024-09-08,666.3755327015897,PayPal
16455,3709,2024-12-21,851.2332567205723,UPI
16456,3664,2024-07-18,196.6797512656558,Credit Card
16457,13739,2024-08-02,76.70575319833372,Debit Card
16458,378,2024-02-20,625.9713145248334,UPI
16459,11372,2024-07-21,719.1807874943485,PayPal
16460,10721,2024-04-20,33.333929087223595,Credit Card
16461,11834,2024-03-11,677.2842582412591,UPI
16462,14191,2024-02-04,389.948176020628,UPI
16463,4003,2024-08-01,683.6531920388144,PayPal
16464,4067,2024-05-05,579.7905364889667,PayPal
16465,14596,2024-04-15,358.6377639824301,UPI
16466,15744,2024-02-05,939.3324230860028,PayPal
16467,11625,2024-08-30,127.54193288128498,Debit Card
16468,8705,2024-04-25,236.25157076229564,PayPal
16469,9918,2024-09-22,207.51442814876242,Credit Card
16470,6829,2024-05-06,115.8602907811329,PayPal
16471,14278,2024-08-04,241.6724039696738,Credit Card
16472,14061,2024-03-06,649.9514988789348,Debit Card
16473,11800,2024-05-09,267.8400366830806,PayPal
16474,4938,2024-07-21,408.7439376710719,PayPal
16475,12530,2024-11-23,859.9828010691923,PayPal
16476,1240,2024-01-01,714.6031481486419,UPI
16477,17519,2024-10-18,992.2837232451556,Credit Card
16478,8887,2024-07-15,118.71456529643007,UPI
16479,12589,2024-07-18,226.89186959982155,Debit Card
16480,17292,2024-08-25,735.3831871766473,Debit Card
16481,3425,2024-01-11,281.9509713097769,Credit Card
16482,15811,2024-01-19,231.24919666331607,UPI
16483,6173,2024-09-25,657.6950878470209,PayPal
16484,1366,2024-05-20,207.86091506268167,Debit Card
16485,5729,2024-11-11,58.99501392742329,PayPal
16486,11583,2024-09-06,220.91594167435605,PayPal
16487,6871,2024-07-08,115.99581118807102,PayPal
16488,1044,2024-08-11,158.91794276747802,Debit Card
16489,11978,2024-12-28,666.6470944771247,Credit Card
16490,996,2024-08-29,122.63744129032992,Debit Card
16491,1691,2024-06-11,433.8682894287025,UPI
16492,3515,2024-09-25,858.5936182262132,UPI
16493,14428,2024-05-10,88.66734513153185,PayPal
16494,1946,2024-05-25,429.09844699292876,PayPal
16495,14324,2024-05-24,994.8671419054384,UPI
16496,7293,2024-11-23,830.5848412031385,PayPal
16497,14390,2024-09-25,128.38325257990562,Credit Card
16498,14957,2024-09-16,26.695152267795013,UPI
16499,3373,2024-11-26,310.54626460630436,PayPal
16500,3344,2024-11-29,886.2874608858156,Debit Card
16501,2406,2024-12-20,64.30746911556939,UPI
16502,13050,2024-06-16,257.55078197371813,PayPal
16503,7834,2024-02-05,875.2753728798285,PayPal
16504,2194,2024-05-23,503.2809045278887,Credit Card
16505,8311,2024-01-01,126.69482609875179,PayPal
16506,7155,2024-06-04,495.8017110935457,Credit Card
16507,10666,2024-02-24,228.10841486431585,PayPal
16508,12237,2024-12-21,95.63348578781542,PayPal
16509,3841,2024-07-31,776.5155528973646,Credit Card
16510,8570,2024-07-24,585.9342917298867,Debit Card
16511,8933,2024-07-31,989.2920199257237,Debit Card
16512,13414,2024-07-03,387.6237159533997,Debit Card
16513,5031,2024-04-12,501.97385051438334,Debit Card
16514,1026,2024-07-18,155.2052061256892,PayPal
16515,15290,2024-05-16,831.1845326657467,UPI
16516,14696,2024-02-18,214.5300736052301,Credit Card
16517,6205,2024-04-20,263.8275147487542,PayPal
16518,14068,2024-04-10,901.9906655120215,UPI
16519,127,2024-02-06,721.6130847214164,Debit Card
16520,4640,2024-05-31,405.7196474031723,Credit Card
16521,1119,2024-11-27,75.63620031719324,UPI
16522,13799,2024-06-21,452.1333195187428,PayPal
16523,2360,2024-01-23,782.2066947095441,Credit Card
16524,866,2024-08-25,967.2963367362966,Credit Card
16525,6360,2024-10-12,19.90327352072321,UPI
16526,16271,2024-05-25,196.91692798575798,Credit Card
16527,14038,2024-12-29,512.1373041518832,Credit Card
16528,9986,2024-03-30,410.07077952924027,Credit Card
16529,8111,2024-10-29,939.1993494244314,PayPal
16530,17182,2024-01-28,484.5175861898528,UPI
16531,9981,2024-04-16,883.9627208542374,Credit Card
16532,11160,2024-11-29,753.6333923720357,UPI
16533,14512,2024-07-06,316.3907949905813,Credit Card
16534,3782,2024-06-11,275.9250179179662,Debit Card
16535,5384,2024-07-27,253.3809149625112,UPI
16536,17283,2024-06-04,823.2345010150017,UPI
16537,13252,2024-10-17,44.455669141992395,PayPal
16538,13585,2024-12-16,154.28536562918114,UPI
16539,14528,2024-02-21,254.3446121813099,Credit Card
16540,11195,2024-05-22,513.3278766155217,Debit Card
16541,12917,2024-11-29,426.5519040893842,UPI
16542,5225,2024-03-31,325.8467609918116,Credit Card
16543,14697,2024-08-10,974.551485452104,UPI
16544,13216,2024-06-11,514.5270205285801,Debit Card
16545,16226,2024-10-17,303.5258343071122,UPI
16546,3500,2024-03-06,873.9266476336945,Debit Card
16547,12140,2024-03-01,860.9792875774352,UPI
16548,12554,2024-07-07,174.3897052403767,Credit Card
16549,9751,2024-02-16,971.0381520290848,Credit Card
16550,15220,2024-01-24,670.954759801391,Debit Card
16551,9924,2024-04-01,646.0411142758907,Debit Card
16552,5345,2024-03-10,613.0064603150371,UPI
